id,card_no,name,package_name,rarity,cost,attribute,pp_value,dp_value,signal_color,card_types,features,effect,image_url
1974468968516608,ST01-002,里·异火,ST01-灰鸦小队预组,R★,5,物理,5,2,,角色牌,灰鸦小队 / 里,【出】：可以将我方牌组顶3张牌放置到墓地。若其中有信号球，选择我方战场1张<灰鸦小队>角色，直到回合结束为止，其获得【充能+1】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-002/99ee4e55-4fa5-4492-a02b-3b33834203b9/ST01-R_ST01-002R★.png
1974468968516609,ST01-003,丽芙·蚀暗,ST01-灰鸦小队预组,R,5,物理,6,1,,角色牌,灰鸦小队 / 丽芙,【出】：选择我方墓地1张信号球，将其放置到我方信号球区最上方。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-003/47d7cbdf-deab-43ef-88e0-2ab250ae2b71/ST01-R_ST01-003R.png
1974468968516610,ST01-003,丽芙·蚀暗,ST01-灰鸦小队预组,R★,5,物理,6,1,,角色牌,灰鸦小队 / 丽芙,【出】：选择我方墓地1张信号球，将其放置到我方信号球区最上方。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-003/80a909bc-422a-41d3-99a7-684ad35acd13/ST01-R_ST01-003R★.png
1974468968516611,ST01-004,露西亚·红莲,ST01-灰鸦小队预组,ST,3,物理,4,2,,角色牌,灰鸦小队 / 露西亚,【永】：【充能0】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-004/bd2e48d0-ef71-47a9-a8dc-079b63f11db5/ST01-ST_ST01-004ST.png
1974468968516612,ST01-005,露西亚·红莲,ST01-灰鸦小队预组,ST,4,物理,4,1,,角色牌,灰鸦小队 / 露西亚,【出】：抽1张牌，丢弃1张手牌。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-005/c7c7e1d1-a4bf-44e8-a572-64e33985a0cc/ST01-ST_ST01-005ST.png
1974468968516613,ST01-006,露西亚·红莲,ST01-灰鸦小队预组,ST,8,物理,11,3,,角色牌,灰鸦小队 / 露西亚,,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-006/d7309104-c17c-4e2c-ba7b-301e22eff3f4/ST01-ST_ST01-006ST.png
1974468968520704,ST01-007,里·异火,ST01-灰鸦小队预组,ST,4,物理,6,2,,角色牌,灰鸦小队 / 里,【永】：【充能0】。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-007/1c316618-0039-4d32-86b8-0abc66e6d0c5/ST01-ST_ST01-007ST.png
1974468968520705,ST01-008,丽芙·蚀暗,ST01-灰鸦小队预组,ST,3,物理,4,1,,角色牌,灰鸦小队 / 丽芙,,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-008/627e7795-efbb-49c4-b7bc-32fe583a6e47/ST01-ST_ST01-008ST.png
1974468968520706,ST01-009,阿呆蛙与铃铛羊,ST01-灰鸦小队预组,ST,3,物理,,,,战术牌 / 普通战术牌,灰鸦小队,抽1张牌。选择我方战场1张<灰鸦小队>角色，直到回合结束为止，其PP+2000。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-009/3d481b13-b3ee-4c0a-9444-4098995d903b/ST01-ST_ST01-009ST.png
1974468968520707,ST01-010,灰鸦小队，集合！,ST01-灰鸦小队预组,ST,2,物理,,,,战术牌 / 普通战术牌,灰鸦小队,公开我方牌组顶5张牌，选择其中1张<灰鸦小队>角色加入手牌，将剩余的牌按任意顺序放置到牌组底。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-010/cb53da2d-09e0-469b-a7a9-3dfb14f25c39/ST01-ST_ST01-010ST.png
1974468968520708,ST01-011,重逢,ST01-灰鸦小队预组,ST,5,物理,,,,战术牌 / 普通战术牌,,"该牌只能在我方战场存在<露西亚>角色时才能使用。
选择对方战场1张PP为8000及以下的角色，将其破坏。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-011/6200bf5c-84b6-43e7-b5d1-8db16ab6663b/ST01-ST_ST01-011ST.png
1974468968520709,ST01-012,红莲-起手式,ST01-灰鸦小队预组,ST,1,无,,,红,战术牌 / 普通战术牌,信号球·红,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·选择我方战场最多1张角色，直到回合结束为止，其DP+1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-012/a55e0056-0c1f-466a-8309-fb6e238862e1/ST01-ST_ST01-012ST.png
1974468968524800,ST01-013,红莲-波动斩,ST01-灰鸦小队预组,ST,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-013/71667bb9-6840-499a-ac5b-ea517c7226f9/ST01-ST_ST01-013ST.png
1974468968524801,ST01-014,红莲-闪击,ST01-灰鸦小队预组,ST,1,无,,,黄,战术牌 / 普通战术牌,信号球·黄,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·若我方侵蚀计数不小于对方，我方侵蚀计数-1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974468952308736/ST01-014/17d705b1-9b66-45f5-9c73-5a1ca2fa0e67/ST01-ST_ST01-014ST.png
1974469167758336,ST02-001,露娜·银冕,ST02-升格者小队预组,R,7,暗,9,2,,角色牌 / 升变角色牌,升格者 / 露娜,"升变条件 费用6以下的《露娜·银冕》&「费用上限6及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【永】：若我方侵蚀计数为5及以上，我方战场所有<升格者>角色PP+1000。
【起】 【回合1】 消除【2蓝色信号球】：选择我方墓地1张费用为4及以下的<升格者>角色，将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-001/68f1506c-7258-4260-9b1e-27cdab40b4c7/ST02-R_ST02-001R.png
1974469167762432,ST02-001,露娜·银冕,ST02-升格者小队预组,R★,7,暗,9,2,,角色牌 / 升变角色牌,升格者 / 露娜,"升变条件 费用6以下的《露娜·银冕》&「费用上限6及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【永】：若我方侵蚀计数为5及以上，我方战场所有<升格者>角色PP+1000。
【起】 【回合1】 消除【2蓝色信号球】：选择我方墓地1张费用为4及以下的<升格者>角色，将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-001/ef6419b9-2ae8-4942-b566-369b737b1fd3/ST02-R_ST02-001R★.png
1974469167762433,ST02-001,露娜·银冕,ST02-升格者小队预组,R★★,7,暗,9,2,,角色牌 / 升变角色牌,升格者 / 露娜,"升变条件 费用6以下的《露娜·银冕》&「费用上限6及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【永】：若我方侵蚀计数为5及以上，我方战场所有<升格者>角色PP+1000。
【起】 【回合1】 消除【2蓝色信号球】：选择我方墓地1张费用为4及以下的<升格者>角色，将其出场。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-001/becf457b-e11f-4933-8672-ed2cf08d3052/ST02-R_ST02-001R★★.png
1974469167766530,ST02-002,露娜·银冕,ST02-升格者小队预组,ST,8,暗,11,3,,角色牌,升格者 / 露娜,,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-002/a2777811-82a2-403d-9bc3-514d1e250ec6/ST02-ST_ST02-002ST.png
1974469167766531,ST02-003,露娜·银冕,ST02-升格者小队预组,ST,5,暗,6,2,,角色牌,升格者 / 露娜,【出】丢弃1张手牌：公开我方牌组顶3张牌，选择其中1张<升格者>角色加入手牌，将剩余的牌放置到墓地。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-003/43f7b06b-fecc-4330-ae0e-f868d86f7fb3/ST02-ST_ST02-003ST.png
1974469167766532,ST02-004,露娜·银冕,ST02-升格者小队预组,ST,3,暗,2,2,,角色牌,升格者 / 露娜,"【永】：【充能0】。
【永】：若我方墓地的牌为10张及以上，该牌PP+1500。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-004/2dee485c-6b13-4cc7-92f6-3b3fe2a5258b/ST02-ST_ST02-004ST.png
1974469167766533,ST02-005,露娜·银冕,ST02-升格者小队预组,ST,3,暗,4,1,,角色牌,升格者 / 露娜,,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-005/778115ec-dd0b-40da-a99a-9593f55c5ae0/ST02-ST_ST02-005ST.png
1974469167770624,ST02-006,露娜·银冕,ST02-升格者小队预组,ST,6,物理,7,2,,角色牌,升格者 / 露娜,"【永】：若我方的侵蚀计数为4及以上，该牌PP+1000。
【出】：将我方信号球区的牌按任意顺序排列。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-006/d6691370-0225-4053-819f-a989882da859/ST02-ST_ST02-006ST.png
1974469167770625,ST02-007,不明构造体α,ST02-升格者小队预组,ST,4,物理,4,1,,角色牌,阿尔法 / 升格者,【出】 丢弃1张手牌：选择我方墓地1张<升格者>角色，将其加入手牌。,https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-007/ad14d7ec-94db-461d-9b42-55743e015a74/ST02-ST_ST02-007ST.png
1974469167770626,ST02-008,苦刑之女,ST02-升格者小队预组,ST,6,物理,6,2,,角色牌,帕弥什,"【永】：若我方战场存在<升格者>角色，该牌PP+1000。
【起】【回合1】消除【任意信号球】：可以将我方侵蚀计数+1。若如此做，直到回合结束为止，该牌DP+1。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-008/5f3fe187-0117-453d-8761-211c6c47dcff/ST02-ST_ST02-008ST.png
1974469167770627,ST02-009,奥兹玛,ST02-升格者小队预组,ST,4,暗,12,,,道具牌 / 装备牌,增幅器,"（使用后可在主要阶段放置在装备角色下方，每张角色只能装备1张装备）
【永】：若装备角色为《露娜·银冕》，则其获得“【自】：该牌攻击时，可以消除2同色信号球。若如此做，选择对方战场1张角色，直到回合结束为止，其PP-4000。”",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-009/7827481c-223e-49af-9ccc-d7e9e9773438/ST02-ST_ST02-009ST.png
1974469167762434,ST02-010,刹那制裁,ST02-升格者小队预组,R,5,暗,,,,战术牌 / 普通战术牌,,"该牌只能在我方战场存在《露娜·银冕》时才能使用。
选择对方战场1张角色，直到回合结束为止，我方侵蚀计数每有1，其PP-2000。（PP为0及以下的角色会因规则而破坏）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-010/611da34f-bb8d-4504-a9e2-be64775e09ed/ST02-R_ST02-010R.png
1974469167762435,ST02-010,刹那制裁,ST02-升格者小队预组,R★,5,暗,,,,战术牌 / 普通战术牌,,"该牌只能在我方战场存在《露娜·银冕》时才能使用。
选择对方战场1张角色，直到回合结束为止，我方侵蚀计数每有1，其PP-2000。（PP为0及以下的角色会因规则而破坏）",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-010/080a1dc6-12ff-4dad-ad0d-3322356fb75e/ST02-R_ST02-010R★.png
1974469167766528,ST02-011,筛选开始,ST02-升格者小队预组,R,3,暗,,,,战术牌 / 瞬时战术牌,,"该牌只能在我方战场存在《露娜·银冕》时才能使用。
【瞬时】：我方玩家被攻击时才能发动。选择我方墓地1张费用为3及以下的<升格者>角色，将其出场。若我方侵蚀计数为4及以下，则其获得“【自】：该回合结束时，将该牌放置到墓地。”",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-011/9863cd17-357f-4edd-926a-fed898e61be5/ST02-R_ST02-011R.png
1974469167766529,ST02-011,筛选开始,ST02-升格者小队预组,R★,3,暗,,,,战术牌 / 瞬时战术牌,,"该牌只能在我方战场存在《露娜·银冕》时才能使用。
【瞬时】：我方玩家被攻击时才能发动。选择我方墓地1张费用为3及以下的<升格者>角色，将其出场。若我方侵蚀计数为4及以下，则其获得“【自】：该回合结束时，将该牌放置到墓地。”",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-011/e1ebf0d3-a365-45ee-896c-535859115c0b/ST02-R_ST02-011R★.png
1974469167770628,ST02-012,涡旋极星,ST02-升格者小队预组,ST,1,无,,,红,战术牌 / 普通战术牌,信号球·红,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·选择我方战场最多1张角色，直到回合结束为止，其DP+1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-012/972d0a50-2a48-46e6-9f07-fce51e4e2eff/ST02-ST_ST02-012ST.png
1974469167770629,ST02-013,南十字星,ST02-升格者小队预组,ST,1,无,,,蓝,战术牌 / 普通战术牌,信号球·蓝,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·抽1张牌。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-013/711fdbb3-db78-4976-a061-9ca41b622d20/ST02-ST_ST02-013ST.png
1974469167774720,ST02-014,苦难咫尺,ST02-升格者小队预组,ST,1,无,,,黄,战术牌 / 普通战术牌,信号球·黄,"使用后将该牌放置到我方信号球区最上方，抽1张牌。
【充能自】：从以下2项选择1项。
·若我方侵蚀计数不小于对方，我方侵蚀计数-1。
·选择我方战场最多1张角色，直到回合结束为止，其PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469148847104/ST02-014/db553551-5840-48e7-8c64-92adea43244a/ST02-ST_ST02-014ST.png
1974469348113408,ST03-001,薇拉·瑰丽,ST03-三头犬小队预组,R,9,暗,10,2,,角色牌 / 升变角色牌,三头犬小队 / 薇拉,"升变条件 费用8以下的<薇拉>&「费用上限8及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【出】消除2同色信号球：选择我方战场1张<三头犬小队>角色，将其竖直。直到回合结束为止，我方战场所有<三头犬小队>角色PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-001/1471f225-d9c3-4048-90bc-7aa4ac443d4d/ST03-R_ST03-001R.png
1974469348117504,ST03-001,薇拉·瑰丽,ST03-三头犬小队预组,R★,9,暗,10,2,,角色牌 / 升变角色牌,三头犬小队 / 薇拉,"升变条件 费用8以下的<薇拉>&「费用上限8及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【出】消除2同色信号球：选择我方战场1张<三头犬小队>角色，将其竖直。直到回合结束为止，我方战场所有<三头犬小队>角色PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-001/14adc4b4-dbae-4d55-899b-28f2b853e841/ST03-R_ST03-001R★.png
1974469348117505,ST03-001,薇拉·瑰丽,ST03-三头犬小队预组,R★★,9,暗,10,2,,角色牌 / 升变角色牌,三头犬小队 / 薇拉,"升变条件 费用8以下的<薇拉>&「费用上限8及以上」
升变代价【3费】将手牌的该牌重叠在对象上方出场，获得【速攻】
【出】消除2同色信号球：选择我方战场1张<三头犬小队>角色，将其竖直。直到回合结束为止，我方战场所有<三头犬小队>角色PP+2000。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-001/024bbf0e-51b0-4a03-b7eb-2174adc397f8/ST03-R_ST03-001R★★.png
1974469348117506,ST03-002,薇拉·瑰丽,ST03-三头犬小队预组,R,6,暗,6,2,,角色牌,三头犬小队 / 薇拉,"【永】：对方回合中，我方战场所有横置状态的<三头犬小队>角色PP+1000。
【起】 横置该牌：直到回合结束为止，我方使用的下1张<三头犬小队>角色的费用-2（不包含升变费用）。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-002/7ab74dcc-b149-4dfa-b053-1cfa23d21a36/ST03-R_ST03-002R.png
1974469348117507,ST03-002,薇拉·瑰丽,ST03-三头犬小队预组,R★,6,暗,6,2,,角色牌,三头犬小队 / 薇拉,"【永】：对方回合中，我方战场所有横置状态的<三头犬小队>角色PP+1000。
【起】横置该牌：直到回合结束为止，我方使用的下1张<三头犬小队>角色的费用-2（不包含升变费用）。",https://zhanshuang-prod-minio.janime.cn/card-game-public/1974469332462592/ST03-002/3eaf1375-0366-488e-9e25-cd6feb3d4851/ST03-R_ST03-002R★.png
